ticket_id,entereddate,lastmodified,closeddate,status,contactmethod,category,department,location,city,state,zip,latitude,longitude
149964,12/21/2015 3:48,9/11/2016 22:02,12/28/2015 8:01,closed,Other,Potholes,Street Department,West Stonelake Drive,Bloomington,IN,,39.18768311,-86.54358673
149981,12/22/2015 12:23,9/11/2016 22:02,12/28/2015 7:49,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
150009,12/27/2015 20:32,9/11/2016 22:02,1/7/2016 10:23,closed,Other,Potholes,Street Department,2909 E Buick Cadillac BLVD,Bloomington,IN,47401,39.15874863,-86.49481201
150040,12/29/2015 21:04,9/11/2016 22:02,1/5/2016 7:17,closed,Other,Potholes,Street Department,428-480 North Adams Street,Bloomington,IN,,39.17055893,-86.54956055
150047,12/30/2015 20:44,9/11/2016 22:02,1/5/2016 7:15,closed,Other,Potholes,Street Department,2610-2614 South Leonard Springs Road,Bloomington,IN,,39.13930893,-86.58272552
150059,1/1/2016 18:21,9/11/2016 22:02,1/29/2016 8:58,closed,Other,Potholes,Street Department,816 E 8th ST,Bloomington,IN,47408,39.16910172,-86.52396393
150072,1/4/2016 23:05,9/11/2016 22:02,1/5/2016 7:05,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
150108,1/6/2016 11:21,9/11/2016 22:02,1/7/2016 14:53,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
150135,1/9/2016 21:29,9/11/2016 22:02,1/28/2016 13:38,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
150175,1/11/2016 18:26,9/11/2016 22:02,1/29/2016 15:38,closed,Other,Potholes,Street Department,Indiana University Bloomington,Bloomington,IN,,39.17670822,-86.52700806
150188,1/12/2016 17:33,9/11/2016 22:02,1/13/2016 7:17,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
150249,1/17/2016 22:33,9/11/2016 22:02,1/29/2016 15:36,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
150334,1/23/2016 14:59,9/11/2016 22:02,1/29/2016 15:40,closed,Other,Potholes,Street Department,400 S High ST,Bloomington,IN,47401,39.1628952,-86.50848389
150335,1/24/2016 13:42,9/11/2016 22:02,1/28/2016 13:28,closed,Other,Potholes,Street Department,2806-2824 S Sare Rd,Bloomington,IN,,39.14493942,-86.49698639
150336,1/24/2016 16:27,9/11/2016 22:02,1/28/2016 13:27,closed,Other,Potholes,Street Department,1704-1798 E Maxwell Ln,Bloomington,IN,,39.15777206,-86.51177979
150337,1/24/2016 16:27,9/11/2016 22:02,1/28/2016 13:29,closed,Other,Potholes,Street Department,1209-1299 S High St,Bloomington,IN,,39.15402603,-86.50844574
150338,1/24/2016 22:52,9/11/2016 22:02,1/28/2016 13:28,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
150391,1/25/2016 19:14,9/11/2016 22:02,1/29/2016 15:39,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
150419,1/27/2016 13:45,9/11/2016 22:02,1/29/2016 8:59,closed,Other,Potholes,Street Department,3531 E Hollywood DR,Bloomington,IN,47408,39.17113495,-86.48513031
150420,1/27/2016 13:47,9/11/2016 22:02,1/29/2016 8:58,closed,Other,Potholes,Street Department,635 N Staats DR,Bloomington,IN,47408,39.17080307,-86.48490906
150421,1/27/2016 13:48,9/11/2016 22:02,1/29/2016 8:55,closed,Other,Potholes,Street Department,610 N Staats DR,Bloomington,IN,47408,39.17019272,-86.4849472
150422,1/27/2016 13:51,9/11/2016 22:02,1/28/2016 7:14,closed,Other,Potholes,Street Department,3600–3610 E Post Rd,Bloomington,IN,,39.16944885,-86.48509216
150424,1/27/2016 19:39,9/11/2016 22:02,2/3/2016 7:25,closed,Other,Potholes,Street Department,2233-2235 South Sweetbriar Drive,Bloomington,IN,,39.14096451,-86.5256958
150425,1/27/2016 19:40,9/11/2016 22:02,2/3/2016 7:24,closed,Other,Potholes,Street Department,2232-2298 South Sweetbriar Drive,Bloomington,IN,,39.14109802,-86.5256424
150440,1/28/2016 22:37,9/11/2016 22:02,1/29/2016 7:04,closed,Other,Potholes,Street Department,4075 W Gifford RD,Bloomington,IN,47403,39.15446854,-86.58679962
150511,2/2/2016 15:27,9/11/2016 22:02,2/8/2016 13:41,closed,Other,Potholes,Street Department,466-498 East Driscoll Street,Bloomington,IN,,39.15245819,-86.52863312
150513,2/2/2016 22:06,9/11/2016 22:02,2/3/2016 14:20,closed,Other,Potholes,Utilities T & D,148-198 West 6th Street,Bloomington,IN,,39.16759872,-86.53475189
150525,2/3/2016 20:55,9/11/2016 22:02,2/4/2016 14:31,closed,Other,Potholes,Street Department,2977-3323 S Cedarwood Cir,Bloomington,IN,,39.13057327,-86.5045166
150528,2/6/2016 13:43,9/11/2016 22:02,2/8/2016 10:43,closed,Other,Potholes,Street Department,3700-3798 South Grasstree Court,Bloomington,IN,,39.12679291,-86.52267456
150562,2/8/2016 21:01,9/11/2016 22:02,2/9/2016 7:38,closed,Other,Potholes,Street Department,Indiana University Bloomington,Bloomington,IN,,39.16853333,-86.52694702
150613,2/12/2016 8:47,9/11/2016 22:02,2/12/2016 8:52,closed,Other,Potholes,Street Department,1101 E Rogers Rd,Bloomington,IN,,39.13642883,-86.50804901
150615,2/13/2016 5:52,9/11/2016 22:02,2/14/2016 20:03,closed,Other,Potholes,Street Department,4075 W Gifford RD,Bloomington,IN,47403,39.1544838,-86.58672333
150623,2/15/2016 10:49,9/11/2016 22:02,2/16/2016 7:36,closed,Other,Potholes,Street Department,1401-1415 S High St,Bloomington,IN,,39.15179825,-86.50839996
150663,2/17/2016 10:43,9/11/2016 22:02,2/18/2016 6:59,closed,Other,Potholes,Street Department,1671-1683 S High St,Bloomington,IN,,39.14994431,-86.50839996
150706,2/18/2016 18:02,9/11/2016 22:02,2/23/2016 11:02,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
150790,2/24/2016 14:18,9/11/2016 22:02,2/25/2016 4:42,closed,Other,Potholes,Street Department,100–208 W 11th St,Bloomington,IN,,39.17328644,-86.53470612
150793,2/25/2016 6:14,9/11/2016 22:02,2/25/2016 6:18,closed,Other,Potholes,Street Department,Indiana University Bloomington,Bloomington,IN,,39.17818832,-86.51243591
150816,2/27/2016 13:17,9/11/2016 22:02,3/1/2016 7:25,closed,Other,Potholes,Street Department,1588-2002 South Sare Road,Bloomington,IN,,39.14710236,-86.4990387
150821,2/28/2016 12:45,9/11/2016 22:02,3/1/2016 7:26,closed,Other,Potholes,Street Department,201-255 East 11th Street,Bloomington,IN,,39.17349625,-86.5320816
150892,3/2/2016 11:52,9/11/2016 22:02,3/4/2016 7:12,closed,Other,Potholes,Street Department,Indiana University Bloomington,Bloomington,IN,,39.17432022,-86.52433014
150915,3/3/2016 15:59,9/11/2016 22:02,3/4/2016 13:47,closed,Other,Potholes,Street Department,3212 N Kingsley DR,Bloomington,IN,47404,39.19577026,-86.54262543
150920,3/4/2016 21:17,9/11/2016 22:02,3/7/2016 14:54,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
150921,3/5/2016 15:04,9/11/2016 22:02,3/11/2016 9:18,closed,Other,Potholes,Utilities T & D,,Bloomington,IN,,,
150922,3/5/2016 15:04,9/11/2016 22:02,3/11/2016 9:17,closed,Other,Potholes,Utilities T & D,,Bloomington,IN,,,
150923,3/5/2016 19:53,9/11/2016 22:02,3/7/2016 14:53,closed,Other,Potholes,Street Department,2820 E 10th ST,Bloomington,IN,47408,39.17148972,-86.49871063
150927,3/7/2016 6:50,9/11/2016 22:02,3/7/2016 14:52,closed,Other,Potholes,Street Department,2125 S Highland AVE,Bloomington,IN,47401,39.1432724,-86.51728058
150957,3/7/2016 11:23,9/11/2016 22:02,3/7/2016 11:27,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
150958,3/7/2016 11:23,9/11/2016 22:02,3/7/2016 11:27,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
150959,3/7/2016 13:10,9/11/2016 22:02,3/9/2016 8:54,closed,Other,Potholes,Street Department,405 S Ballantine RD,Bloomington,IN,47401,39.1628685,-86.51908875
151007,3/10/2016 15:59,9/11/2016 22:02,3/11/2016 14:51,closed,Other,Potholes,Street Department,300-346 North Woodlawn Avenue,Bloomington,IN,,39.16849518,-86.52348328
151008,3/10/2016 16:03,9/11/2016 22:02,3/11/2016 14:22,closed,Other,Potholes,Planning and Transportation,703 N Walnut ST,Bloomington,IN,47404,39.17368317,-86.53358459
151016,3/11/2016 9:21,9/11/2016 22:02,3/11/2016 9:28,closed,Other,Potholes,Street Department,349–373 N Gates Dr,Bloomington,IN,,39.16877365,-86.57643127
151023,3/11/2016 16:56,9/11/2016 22:02,3/21/2016 7:26,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151026,3/12/2016 9:56,9/11/2016 22:02,3/21/2016 7:24,closed,Other,Potholes,Street Department,1909-2001 East Hillside Drive,Bloomington,IN,,39.1505394,-86.51042938
151027,3/12/2016 9:59,9/11/2016 22:02,3/21/2016 7:25,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151031,3/13/2016 22:50,9/11/2016 22:02,3/21/2016 7:24,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151046,3/14/2016 17:43,9/11/2016 22:02,3/21/2016 7:38,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151048,3/14/2016 22:04,9/11/2016 22:02,4/6/2016 7:39,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151049,3/15/2016 1:36,9/11/2016 22:02,3/28/2016 7:41,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151075,3/15/2016 11:48,9/11/2016 22:02,4/5/2016 7:01,closed,Other,Potholes,Street Department,3601–3675 E Grandview Dr,Bloomington,IN,,39.16851425,-86.4848938
151079,3/15/2016 12:45,9/11/2016 22:02,3/28/2016 7:41,closed,Other,Potholes,Street Department,312 N Rogers ST,Bloomington,IN,47404,39.16905975,-86.53804779
151085,3/16/2016 9:33,9/11/2016 22:02,3/21/2016 7:35,closed,Other,Potholes,Street Department,Indiana University Bloomington,Bloomington,IN,,39.16869354,-86.51354218
151105,3/16/2016 22:38,9/11/2016 22:02,3/23/2016 8:28,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151115,3/17/2016 14:05,9/11/2016 22:02,3/22/2016 7:03,closed,Other,Potholes,Street Department,268–410 W Smith Ave,Bloomington,IN,,39.16284561,-86.53643799
151116,3/17/2016 19:08,9/11/2016 22:02,3/21/2016 7:33,closed,Other,Potholes,Street Department,4501-4699 South Victor Pike,Bloomington,IN,,39.11215973,-86.54779816
151117,3/17/2016 20:31,9/11/2016 22:02,3/21/2016 7:32,closed,Other,Potholes,Street Department,3563 East Boltinghouse Road,Bloomington,IN,,39.23337936,-86.47930145
151118,3/18/2016 5:05,9/11/2016 22:02,3/21/2016 7:32,closed,Other,Potholes,Street Department,3563 East Boltinghouse Road,Bloomington,IN,,39.23337936,-86.47930145
151122,3/18/2016 12:07,5/24/2018 10:22,3/22/2016 7:02,closed,Other,Potholes,Street Department,3014-3198 East Buick Cadillac Boulevard,Bloomington,IN,,39.15932465,-86.49266815
151124,3/18/2016 14:19,9/11/2016 22:02,3/22/2016 7:03,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151125,3/18/2016 16:39,9/11/2016 22:02,3/21/2016 7:30,closed,Other,Potholes,Street Department,1127 W 6th ST,Bloomington,IN,47404,39.16758728,-86.54800415
151127,3/18/2016 18:20,9/11/2016 22:02,3/21/2016 7:30,closed,Other,Potholes,Street Department,3563 East Boltinghouse Road,Bloomington,IN,,39.23337936,-86.47930145
151128,3/19/2016 7:39,9/11/2016 22:02,4/5/2016 7:01,closed,Other,Potholes,Street Department,1127 W 6th ST,Bloomington,IN,47404,39.16758728,-86.54800415
151129,3/19/2016 23:02,9/11/2016 22:02,3/29/2016 10:51,closed,Other,Potholes,Planning and Transportation,,Bloomington,IN,,,
151132,3/20/2016 9:01,9/11/2016 22:02,4/6/2016 8:06,closed,Other,Potholes,Utilities T & D,3701 E Morningside DR,Bloomington,IN,47408,39.16640091,-86.48401642
151133,3/20/2016 15:46,9/11/2016 22:02,3/23/2016 8:24,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151134,3/20/2016 16:07,9/11/2016 22:02,4/6/2016 7:38,closed,Other,Potholes,Street Department,2219 S Montclair AVE,Bloomington,IN,47401,39.14234161,-86.50409698
151137,3/20/2016 22:06,9/11/2016 22:02,3/21/2016 7:27,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151138,3/21/2016 10:01,9/11/2016 22:02,3/21/2016 10:10,closed,Other,Potholes,Street Department,Indiana University Bloomington,Bloomington,IN,,39.17699814,-86.52700806
151146,3/21/2016 19:20,9/11/2016 22:02,3/23/2016 8:24,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151148,3/21/2016 22:08,9/11/2016 22:02,3/23/2016 8:21,closed,Other,Potholes,Street Department,3417-3421 S Cedarwood Cir,Bloomington,IN,,39.12994003,-86.5052948
151149,3/22/2016 7:08,9/11/2016 22:02,3/23/2016 8:26,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151193,3/23/2016 22:17,9/11/2016 22:02,4/6/2016 7:41,closed,Other,Potholes,Street Department,2728 E Brigs BND,Bloomington,IN,47401,39.1435051,-86.48810577
151209,3/24/2016 8:44,9/11/2016 22:02,4/1/2016 14:18,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151220,3/24/2016 15:26,9/11/2016 22:02,3/29/2016 10:48,closed,Other,Potholes,Planning and Transportation,,Bloomington,IN,,,
151232,3/26/2016 13:00,9/11/2016 22:02,4/1/2016 14:22,closed,Other,Potholes,Street Department,1323 S Dunn ST,Bloomington,IN,47401,39.15192413,-86.5280838
151233,3/26/2016 20:07,9/11/2016 22:02,3/28/2016 7:24,closed,Other,Potholes,Street Department,168-234 W Country Club Dr,Bloomington,IN,,39.13595581,-86.53328705
151274,3/29/2016 10:06,9/11/2016 22:02,3/31/2016 8:21,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151315,3/30/2016 16:04,9/11/2016 22:02,4/8/2016 14:11,closed,Other,Potholes,Street Department,1801-1861 North Stonelake Drive,Bloomington,IN,,39.1872673,-86.5446167
151324,3/31/2016 13:11,9/11/2016 22:02,4/1/2016 14:19,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151346,4/1/2016 14:29,9/11/2016 22:02,7/14/2016 16:01,closed,Other,Potholes,Public Works Department,,Bloomington,IN,,,
151368,4/4/2016 12:31,9/11/2016 22:02,4/4/2016 12:41,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151395,4/4/2016 16:17,9/11/2016 22:02,4/6/2016 7:42,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151397,4/4/2016 17:21,9/11/2016 22:02,4/7/2016 9:20,closed,Other,Potholes,Street Department,500–518 E Grimes Ln,Bloomington,IN,,39.15329742,-86.52812958
151400,4/4/2016 18:13,9/11/2016 22:02,4/6/2016 7:39,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151401,4/4/2016 20:47,9/11/2016 22:02,4/6/2016 7:38,closed,Other,Potholes,Street Department,3930 W Tapp RD,Bloomington,IN,47403,39.13680267,-86.5790329
151430,4/5/2016 13:17,9/11/2016 22:02,4/28/2016 15:32,closed,Other,Potholes,Planning and Transportation,,Bloomington,IN,,,
151431,4/5/2016 13:52,9/11/2016 22:02,4/12/2016 13:43,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151496,4/7/2016 14:21,9/11/2016 22:02,4/7/2016 14:23,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151510,4/9/2016 20:01,9/11/2016 22:02,4/11/2016 7:27,closed,Other,Potholes,Street Department,Indiana University Bloomington,Bloomington,IN,,39.1637001,-86.52262115
151557,4/12/2016 15:22,9/11/2016 22:02,4/14/2016 7:44,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151582,4/13/2016 17:08,9/11/2016 22:02,4/14/2016 7:39,closed,Other,Potholes,Street Department,216 S Bryan Ave,Bloomington,IN,,39.16471863,-86.50839996
151583,4/14/2016 8:40,9/11/2016 22:02,4/14/2016 8:48,closed,Other,Potholes,Street Department,701-703 North Washington Street,Bloomington,IN,,39.17254639,-86.532341
151607,4/15/2016 11:00,9/11/2016 22:02,4/15/2016 11:05,closed,Other,Potholes,Street Department,4617 E Compton BLVD,Bloomington,IN,47401,39.15512085,-86.466362
151611,4/15/2016 22:25,9/11/2016 22:02,4/18/2016 9:15,closed,Other,Potholes,Street Department,3249 S Southern Oaks DR,Bloomington,IN,47401,39.13262177,-86.50287628
151612,4/15/2016 22:38,9/11/2016 22:02,4/18/2016 9:14,closed,Other,Potholes,Street Department,2428 E Canada DR,Bloomington,IN,47401,39.12728882,-86.50834656
151640,4/18/2016 16:47,9/11/2016 22:02,4/19/2016 8:21,closed,Other,Potholes,Street Department,1314 S Dunn ST,Bloomington,IN,47401,39.15200806,-86.52811432
151644,4/18/2016 17:26,9/11/2016 22:02,4/19/2016 8:20,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151646,4/19/2016 7:52,9/11/2016 22:02,4/19/2016 7:56,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151647,4/19/2016 8:30,9/11/2016 22:02,4/19/2016 8:57,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151710,4/21/2016 13:42,9/11/2016 22:02,4/21/2016 13:47,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
151723,4/23/2016 23:08,9/11/2016 22:02,4/25/2016 14:43,closed,Other,Potholes,Street Department,Indiana University Bloomington,Bloomington,IN,,39.17761612,-86.52702332
152478,4/24/2016 14:20,9/11/2016 22:02,4/25/2016 14:45,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
152480,4/24/2016 16:04,9/11/2016 22:02,5/10/2016 11:27,closed,Other,Potholes,Street Department,311 E 12th ST,Bloomington,IN,47408,39.174366,-86.53038025
152484,4/24/2016 21:18,9/11/2016 22:02,4/25/2016 14:42,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
152485,4/24/2016 21:48,9/11/2016 22:02,4/25/2016 8:22,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
152486,4/25/2016 7:55,9/11/2016 22:02,4/25/2016 14:46,closed,Other,Potholes,Street Department,105 East 12th Street,Bloomington,IN,,39.1743927,-86.53350067
152489,4/25/2016 8:43,9/11/2016 22:02,4/25/2016 14:46,closed,Other,Potholes,Street Department,320 N College AVE,Bloomington,IN,47404,39.16902924,-86.53450775
152516,4/25/2016 19:48,9/11/2016 22:02,4/26/2016 7:17,closed,Other,Potholes,Street Department,,Bloomington,IN,,39.15561295,-86.5086441
152519,4/25/2016 22:25,9/11/2016 22:02,4/26/2016 7:17,closed,Other,Potholes,Street Department,2800 E David DR,Bloomington,IN,47401,39.13855362,-86.49647522
152523,4/26/2016 10:58,9/11/2016 22:02,4/26/2016 11:00,closed,Other,Potholes,Street Department,1956-1998 North Old State Road 37,Bloomington,IN,,39.18461609,-86.53526306
152541,4/26/2016 20:39,9/11/2016 22:02,5/9/2016 14:04,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
152542,4/27/2016 8:27,9/11/2016 22:02,4/27/2016 8:55,closed,Other,Potholes,Street Department,813 S Washington ST,Bloomington,IN,47401,39.15692139,-86.53242493
152573,4/27/2016 16:30,9/11/2016 22:02,5/4/2016 7:05,closed,Other,Potholes,Street Department,300-398 South Kirby Alley,Bloomington,IN,,39.16435242,-86.5291748
152576,4/28/2016 9:46,9/11/2016 22:02,5/4/2016 7:03,closed,Other,Potholes,Street Department,Indiana University Bloomington,Bloomington,IN,,39.17156601,-86.51738739
152595,4/28/2016 18:19,9/11/2016 22:02,5/6/2016 7:25,closed,Other,Potholes,Street Department,352 S Dunn ST,Bloomington,IN,47401,39.16293716,-86.52843475
152613,5/2/2016 8:34,9/11/2016 22:02,5/4/2016 14:06,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
152630,5/2/2016 15:36,9/11/2016 22:02,5/10/2016 11:26,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
152651,5/3/2016 7:57,9/11/2016 22:02,5/5/2016 9:26,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
152691,5/3/2016 15:43,9/11/2016 22:02,5/4/2016 7:39,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
152709,5/4/2016 14:32,9/11/2016 22:02,5/5/2016 9:24,closed,Other,Potholes,Street Department,4400 North Deer Park Drive,Bloomington,IN,,39.21437836,-86.58830261
152759,5/5/2016 15:59,9/11/2016 22:02,5/6/2016 7:16,closed,Other,Potholes,Street Department,2130 S Smith RD,Bloomington,IN,47401,39.14583588,-86.48049927
152760,5/5/2016 16:09,9/11/2016 22:02,5/9/2016 14:05,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
152868,5/12/2016 5:00,9/11/2016 22:02,5/12/2016 13:51,closed,Other,Potholes,Street Department,3703 E Bridgewater CT,Bloomington,IN,47401,39.14347076,-86.48413849
152869,5/12/2016 6:58,9/11/2016 22:02,5/12/2016 13:48,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
152872,5/12/2016 9:42,9/11/2016 22:02,5/16/2016 13:53,closed,Other,Potholes,Utilities T & D,1001-1099 East 10th Street,Bloomington,IN,,39.17166901,-86.5222168
152948,5/16/2016 22:01,9/11/2016 22:02,5/17/2016 7:15,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
152950,5/17/2016 9:27,9/11/2016 22:02,5/18/2016 13:35,closed,Other,Potholes,Street Department,1105-1157 West Countryside Lane,Bloomington,IN,,39.14302063,-86.54692078
153020,5/19/2016 9:12,9/11/2016 22:02,5/19/2016 9:25,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
153023,5/19/2016 12:35,9/11/2016 22:02,5/19/2016 12:57,closed,Other,Potholes,Street Department,3601–3675 E Grandview Dr,Bloomington,IN,,39.16854095,-86.4848175
153045,5/19/2016 21:05,9/11/2016 22:02,5/20/2016 6:59,closed,Other,Potholes,Street Department,,Bloomington,IN,,,
153057,5/23/2016 5:48,1/10/2019 9:59,1/10/2019 9:59,closed,Other,Potholes,Facilities,,Bloomington,IN,,,
153060,5/23/2016 10:47,9/11/2016 22:02,5/23/2016 10:51,closed,Other,Potholes,Street Department,1671-1683 South High Street,Bloomington,IN,,39.14995956,-86.50839233
153206,5/31/2016 9:49,9/11/2016 22:02,6/3/2016 7:12,closed,Other,Potholes,Street Department,539 E Hickory Stick DR,Bloomington,IN,47401,39.13853836,-86.52073669
153224,5/31/2016 13:28,9/11/2016 22:02,6/3/2016 7:09,closed,Other,Potholes,Street Department,1500 E Maxwell LN,Bloomington,IN,47401,39.15776443,-86.51448059
153231,6/1/2016 8:16,9/11/2016 22:02,6/3/2016 10:38,closed,Other,Potholes,Utilities T & D,1230 W Countryside LN,Bloomington,IN,47403,39.14259338,-86.54821014
